N (Matrix size);1 threads;4 threads;5 threads;8 threads
10;0.0000041;0.0000044;0.0000394;0.0000570
15;0.0039955;0.0001662;0.0000130;0.0000156
20;0.0005222;0.0000212;0.0000215;0.0000152
25;0.0000850;0.0000205;0.0000222;0.0000226
30;0.0001786;0.0000498;0.0000379;0.0000337
35;0.0001787;0.0001228;0.0000575;0.0004909
40;0.0002848;0.0000668;0.0000604;0.0001412
45;0.0003341;0.0001740;0.0001372;0.0005404
50;0.0005402;0.0001999;0.0005837;0.0012602
55;0.0006246;0.0003397;0.0003801;0.0003298
60;0.0009646;0.0002859;0.0017738;0.0004979
65;0.0014849;0.0005012;0.0007272;0.0003509
70;0.0015957;0.0006462;0.0011082;0.0006121
75;0.0026827;0.0007857;0.0006548;0.0005111
80;0.0021235;0.0005826;0.0016242;0.0008129
85;0.0023507;0.0020146;0.0008680;0.0014046
90;0.0032332;0.0015456;0.0011679;0.0028004
95;0.0035435;0.0010969;0.0013284;0.0012154
100;0.0043277;0.0013109;0.0013556;0.0011340
